,ticker,class_code,figi,uid,type,min_price_increment,scale,lot,trading_status,api_trade_available_flag,currency,exchange,buy_available_flag,sell_available_flag,short_enabled_flag,klong,kshort
3130,RU000A107JN3,TQCB,TCS00A107JN3,4494a013-3dc7-4eb3-9b15-08ab3781afde,bonds,0.00010000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,0E-8,0E-8
3131,SU26219RMFS4,TQOB,BBG00D6Q7LY6,25297c10-8225-4b47-a984-c4ee38093ef0,bonds,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,2.00000000,2.00000000
3132,RU000A102BF7,TQCB,TCS00A102BF7,de26064b-55f5-4018-ada9-685c27f13802,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3133,RU000A1023K1,TQCB,BBG00X5FK880,dc759030-fe56-4d1a-a63e-3647dc017993,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3134,SU52005RMFS4,TQOB,BBG01FVH2C22,19061f24-e2dd-4f62-a7a0-4502fde7e49e,bonds,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,0E-8,0E-8
3135,RU000A109RR3,TQCB,TCS10A109RR3,00574445-3bfe-4684-aba0-c3122d6a7cae,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3136,RU000A106J04,TQCB,TCS99A106J04,2e574a9e-c16b-4e36-8870-824c9f507f25,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3137,RU000A106P63,TQCB,TCS00A106P63,72abb5e5-058b-4a01-a134-dc14dfa938b7,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3138,RU000A107W48,TQCB,TCS00A107W48,2f667617-a256-48af-ba63-2f21e4538e29,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3139,RU000A1053H4,TQCB,TCS00A1053H4,aabd9bcc-6668-4805-b26d-53b4481e7dce,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3140,RU000A1070X5,TQCB,TCS00A1070X5,1f46f7ce-9e14-4330-8144-e0723b051989,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3141,RU000A106DJ6,TQCB,TCS99A106DJ6,3c8da78b-5b0b-4701-8cfc-14fa990d3b27,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3142,RU000A105Q63,TQCB,TCS00A105Q63,b0f09eb9-81fa-4e3d-ae83-74a2a8a9e549,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3143,RU000A103VD8,TQCB,BBG012YS2TP2,7138dc3c-6605-4320-872d-63df16c20632,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3144,RU000A10AEG7,TQCB,TCS00A10AEG7,d51246b2-cf6b-407a-ae75-0bcdd6230377,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3145,RU000A101L96,TQCB,BBG00T7HZJG4,33fdd198-b2a2-46ae-8f38-e628de8b4ded,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3146,RU000A104735,TQCB,TCS00A104735,269780b0-e5fb-448d-a4c0-f1123eef55fa,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,0E-8,0E-8
3147,RU000A0ZYG52,TQCB,BBG00J7HHGH1,00486cd8-5915-4c0b-8017-b81b9d1805d4,bonds,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX,True,True,False,2.00000000,2.00000000
3148,GDX,SPBXM,BBG000PLNQN7,ce5cf3b3-4fea-445b-85f8-f4e76e12fbdc,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3149,TIP,SPBXM,BBG000C01W49,b79b3ce4-2d87-43dd-8bfb-30e94826faa9,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3150,RSP,SPBXM,BBG00KJR2MY7,58e312e2-45ba-4308-9773-0c071ce0eb3b,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3151,SOXS,SPBXM,TCS5460G1123,a700c951-5091-46b9-91d8-e641bc263715,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3152,VEU,SPBXM,BBG000HMNZV5,d8816610-e1ad-44b5-9ee7-6240f153b14c,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3153,DUST,SPBXM,TCS5460G8805,a725d778-74ec-4db5-8aaa-398a0019ec34,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3154,FXDE,TQTF,BBG005H7MXN2,46c5ec6e-4765-4fe7-ae5a-a78b5493782f,etfs,0.00500000,3,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3155,FXUS,TQTF,BBG005HLSZ23,46a525d0-d33b-4100-a9d3-152045e5fef7,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3156,NUGT,SPBXM,TCS5460G7815,111b62b4-df7b-47c0-8f7d-326a12507880,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3157,SBRB,TQTF,TCS00A100P44,db147f62-8909-44d7-bd73-368ad48dc890,etfs,0.00100000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,False,0E-8,0E-8
3158,IBB,SPBXM,BBG000FS8GY0,6c9d4366-df7d-4771-808f-1dbb43cd3ab2,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3159,EWA,SPBXM,BBG000BDNJ29,39e00aab-1a6d-48e9-8c06-01cbfc8bdc2c,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3160,FXKZ,TQTF,BBG00M8C8Y03,b46a23de-96ba-4d16-b2cc-7567a41306c5,etfs,0.10000000,1,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3161,PKW,SPBXM,TCS6137V3087,85b9344d-8a15-4fae-a9b1-0759a7080458,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3162,CQQQ,SPBXM,BBG00KXH51H5,535bbf0e-c5ac-42f8-9e12-ef3c1cafcdcb,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3163,SCHE,SPBXM,BBG000Q5QG14,745a9e12-4db1-4966-9a3f-59dfe8dccc7b,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3164,IGOV,SPBXM,TCS642881175,01003e93-fb43-483a-86be-198c8273f9d3,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3165,IWF,SPBXM,BBG000BTR7Z0,493ca65d-a96b-4ea3-9972-5fc5cb5e06ff,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3166,AGG,SPBXM,BBG000Q123R0,46a7530b-df63-4e91-a5b0-35d5e76b42f8,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3167,VWO,SPBXM,BBG000HT88C8,d2ede8c7-d2da-4d3b-b5d1-faf10d16334a,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3168,URTY,SPBXM,TCS4347X7993,f86438b1-1cf5-4c57-bb99-f95e22b82f96,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3169,VSS,SPBXM,BBG000D6RYS7,26f89433-77b7-4d21-8a6d-91894100704a,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3170,EEM,SPBXM,BBG000M0P5L2,a0cd1f88-83e9-4460-9ce5-8541ef6f5042,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3171,UBT,SPBXM,TCS4347R1721,cd5f292d-fc78-47a2-b405-d6ac0f11f887,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3172,AMRE,TQTF,TCS00A102XX4,555dcd42-2c14-43d5-ba93-8a4a42160638,etfs,0.10000000,1,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,False,0E-8,0E-8
3173,SCHD,SPBXM,BBG0025RWKW5,964c8d78-e389-4329-8aa0-34cc92388d50,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3174,IWO,SPBXM,BBG000C17LW4,d4ba9db7-97c0-4b3f-84d7-5b9276a9398a,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3175,DVY,SPBXM,BBG000C1L679,7f995b59-ec50-46f5-b3a8-d1d7bb832200,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3176,TLCB,TQTF,TCS00A107597,89cdfd81-5021-45f8-b3ac-96dffc2e70a2,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,True,2.00000000,2.00000000
3177,SPY,SPBXM,BBG000BDTBL9,59ba0c48-4f13-429a-b1a1-6aff71baca05,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3178,TQQQ,SPBXM,BBG000QBB2R0,bbbd9a72-d140-4ac5-a77a-a1cc92bc3175,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3179,VIS,SPBXM,BBG000HX9TN0,47651261-3a87-4b18-9e04-f9e479881089,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3180,VOO,SPBXM,BBG0015VYNT4,dbec2960-a5f1-4331-b2d7-67720cb3d8b0,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3181,FXRD,TQTF,BBG01236BLK6,060680c8-1dbe-4a99-a8d8-807f3231626a,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3182,FXDM,TQTF,TCS0BMDKNM37,1423f8e8-98ae-4d89-b3db-5daa0f824a11,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3183,FXRW,TQTF,BBG00R980XY3,5235f228-59ed-4328-a85c-5c81365b168b,etfs,0.00010000,4,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3184,IWN,SPBXM,BBG000C16Z27,04ec4277-cd76-4103-9c84-3bcdeb3e1716,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3185,SBPS,TQTF,BBG011C8JMM2,c6e653c6-f62e-43a6-9ecd-69daf0b24881,etfs,0.00500000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,False,0E-8,0E-8
3186,VXUS,SPBXM,BBG001F8JPC4,1352bbeb-36d1-41c2-8bd1-a6c7499e6c87,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3187,83010,SPHKTF_CNY,BBG00DZG23W3,14238b9a-ccbd-48d5-9af9-552b0a9d996e,etfs,0.02000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,cny,unknown,False,False,False,0E-8,0E-8
3188,XHB,SPBXM,BBG000MQSW88,e4198f20-1ad7-4c0f-af9d-2273d6558e66,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3189,IWD,SPBXM,BBG000CG9VP5,b48e90b5-0ebb-4293-b6a0-18eb94d532a9,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3190,FXWO,TQTF,BBG00R9805F5,a47b79c9-e862-4a00-9939-777f884f97a9,etfs,0.00010000,4,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3191,FXTB,TQTF,BBG00NRFC2X2,570c19e8-e878-4863-9725-d0dc2b00af10,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3192,MCHI,SPBXM,BBG001LRJJH4,590e1009-6bda-4f26-ab4d-271f98bd1067,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3193,RU000A0ZZMD7,TQIF,RU000A0ZZMD7,7abafd51-9328-43dd-ac25-9b6eef6a1b09,etfs,5.00000000,9,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,False,0E-8,0E-8
3194,USMV,SPBXM,BBG0025X2FJ1,758ba21a-ab19-4d54-8d58-d543cdee21c5,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3195,IGV,SPBXM,BBG000BGQ921,51e8c120-c78f-4a4c-adcf-d26af3f9b60b,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3196,REMX,SPBXM,BBG0018555F4,3e0c56e2-1bff-4481-b004-e7f1dc5fdc8b,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3197,ESGV,SPBXM,BBG00M0P2RX7,dfcce902-3d23-4b9e-b131-668f2235293a,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3198,GXC,SPBXM,BBG000Q8R7Y1,15d1b696-3fff-47e4-966b-828f7b3c47b4,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3199,QUAL,SPBXM,BBG004TRTWV4,bf4d3ed8-cebd-487d-8bef-e862ea7a5057,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3200,NAIL,SPBXM,BBG009T0QJX2,71ebe2a9-79be-4c6f-9342-9ae8a6b3b5b2,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3201,FXEM,TQTF,BBG013T81ZQ6,8e175660-eb35-4e22-ac23-9641702c82d4,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3202,SBWS,TQTF,BBG011C8J503,21a36bf5-ef3b-44aa-82ce-67f9b9c0a58c,etfs,0.00500000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,False,0E-8,0E-8
3203,VO,SPBXM,BBG000HX76S7,d88bba68-3a51-4d23-94f7-96258b6ba1f0,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3204,FXI,SPBXM,BBG000Q8RVM1,9b3bc599-607b-4ea5-b35a-222e55f54f43,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3205,JNK,SPBXM,BBG000NXDKM8,453c8a22-9a35-4d06-9d70-2fb3769e1495,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3206,SLV,SPBXM,BBG000NDCRW7,a2a84c24-f275-4bf7-ac3b-f58b283965d7,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3207,IWP,SPBXM,BBG000BW05W9,95e34970-0186-4237-82d1-e31ff78015e4,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3208,SPLV,SPBXM,BBG001P2KBP1,5fe53c4f-d5da-4188-a04b-60f8c8241afe,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3209,SMH,SPBXM,BBG000BV7ZQ5,a90abd2b-1ad9-4624-af3b-52665b48dcf9,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3210,3010,SPHKTF_HKD,BBG000DY97J5,50cde333-b6c1-41c6-b60c-d33c7e8ccded,etfs,0.02000000,2,100,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,hkd,unknown,False,False,False,0E-8,0E-8
3211,IWB,SPBXM,BBG000CF7ZN2,82688ff1-3f4b-4efe-b1dc-f60617fa3384,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3212,FXES,TQTF,BBG011Q55QS3,aefa407f-c6e7-46fd-be47-7dcaf7a05a66,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3213,2800,SPHKTF_HKD,BBG000BDJRC5,e4f16622-3357-4e54-94f9-ad3ef62380d8,etfs,0.02000000,2,500,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,hkd,unknown,False,False,False,0E-8,0E-8
3214,FXBC,TQTF,BBG01526SWY3,f0f3a5fb-da04-44eb-81a5-2754b7763607,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3215,TKVC,ZPIF_OTC,TCS00A1084G1,87540d3a-282f-4699-aaea-ffa3ff27eca6,etfs,0.10000000,1,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,rub,unknown,False,False,False,0E-8,0E-8
3216,XSD,SPBXM,BBG000MQVF45,0bdda1fa-6ae3-43c5-8cff-6559312feb25,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3217,SDS,SPBXM,BBG000PTJPX6,8b85745f-d640-493a-b474-cc783056dffe,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3218,RU000A105RJ8,TQIF,RU000A105RJ8,b2c55583-c3f0-40f6-82ff-0f6406af5ddf,etfs,2.00000000,9,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,False,0E-8,0E-8
3219,VIG,SPBXM,BBG000P5G869,af04ffe8-bdf9-447a-96cb-a01e2c5893d2,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3220,AKGD,TQTF,BBG014M8NBM4,b91e5a2b-d8a1-4a42-b73e-45152b34edd7,etfs,0.02000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,False,0E-8,0E-8
3221,EWQ,SPBXM,BBG000BJX6S5,1c253855-0dfc-4220-82db-c124ac12c592,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3222,ANGL,SPBXM,BBG002VZY764,804b1463-03f8-4659-b456-aaa3d7cba92a,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3223,SBGD,TQTF,BBG019HZM0H0,d285d62a-d618-492a-861f-b4a122ef0475,etfs,0.00500000,3,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,False,0E-8,0E-8
3224,IYR,SPBXM,TCS642877397,ec6ab73e-618b-4b67-8b47-9c2e36649581,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3225,TNA,SPBXM,TCS5459W8477,06210413-73d8-472e-ac10-05dd4f04774b,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3226,XLP,SPBXM,BBG000BJ10N8,65c0c465-ee83-4a1e-828c-72d02706572b,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3227,IXG,SPBXM,BBG000L77B26,abea549d-15e0-4c0c-b6f1-5e7c1577ed80,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3228,FXIM,TQTD,BBG00Y6D0N45,d57fff70-2420-4270-a08e-655b711ad83c,etfs,0.00100000,3,1,SECURITY_TRADING_STATUS_NOT_AVAILABLE_FOR_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3229,MGK,SPBXM,BBG000V1FPR1,bddd49f3-964e-49a1-b88d-c501940b08f5,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3230,EWZ,SPBXM,BBG000CPLR52,bb36995d-74f6-4a08-b042-9c22ab90ae6e,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3231,VGK,SPBXM,BBG000HT8SM3,2f7d08cd-2692-4479-b86e-9038bbee9798,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3232,GLD,SPBXM,BBG000CRF6Q8,ccc768f3-80c0-40d6-8981-535b701c3929,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3233,82822,SPHKTF_CNY,BBG0038VN4N7,f172bf8b-0f02-45c3-a085-4a0fc69e07b4,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,cny,unknown,False,False,False,0E-8,0E-8
3234,AKQU,TQTF,TCS012VJJFG7,f64179a9-21a6-4355-b418-751c912023d0,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,MOEX_PLUS,True,True,False,0E-8,0E-8
3235,IJH,SPBXM,BBG000BWC7P0,caa75a26-fddd-4e4e-93b3-016b76b0eaae,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3236,VCIT,SPBXM,BBG000PWYVH7,a594c0cf-8425-4900-9085-85b738a321b0,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3237,83188,SPHKTF_CNY,BBG0036B09Y5,70b3ed90-3692-4e32-9349-fcfa154ff9ec,etfs,0.02000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,cny,unknown,False,False,False,0E-8,0E-8
3238,AKMB,TQTF,BBG00V7649K4,fdaddce0-0a84-4b72-9106-5f28bf249d8a,etfs,0.00020000,4,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf_evening,True,True,False,0E-8,0E-8
3239,VPL,SPBXM,BBG000HTCFY3,22ae14ee-95e0-4cad-a984-d831aeaef4c1,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3240,VBR,SPBXM,BBG000HX5MQ6,83d5fb01-b0d5-4bcc-b34e-5d81e4cbcc63,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3241,EWW,SPBXM,BBG000BK42M9,9315468d-2572-4876-9117-195fdb23c6f7,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3242,PICK,SPBXM,BBG002GKR8T5,e6549d9d-36cf-4a8d-8fbb-fae1f6a3ec7d,etfs,0.01000000,2,1,SECURITY_TRADING_STATUS_BREAK_IN_TRADING,True,usd,unknown,False,False,False,0E-8,0E-8
3243,RU000A104KU3,TQIF,TCS00A104KU3,b49455cc-b96f-4f8d-9f89-35e92dc68982,etfs,1.00000000,9,1,SECURITY_TRADING_STATUS_NORMAL_TRADING,True,rub,moex_etf,True,True,False,0E-8,0E-8
